Date,Open,High,Low,Close,Adj Close,Volume
1997-02-19,52.031284,52.031284,52.031284,52.031284,15.365486,2167124
1997-02-20,52.095089,52.435272,51.733612,52.435272,15.484787,2208001
1997-02-21,52.435272,52.435272,52.435272,52.435272,15.484787,0
1997-02-24,51.669815,51.712318,50.925568,51.244534,15.133154,1078452
1997-02-25,51.754822,52.243881,51.627232,51.946205,15.340362,1506466
1997-02-26,51.882408,52.031284,51.201958,51.563427,15.227327,1573193
1997-02-27,51.627232,52.456566,51.627232,52.073795,15.378040,1414491
1997-02-28,51.967499,52.456566,51.967499,52.052502,15.371755,1195074
1997-03-03,52.052502,52.690445,51.946205,52.562862,15.522470,973252
1997-03-04,53.158218,55.071911,53.158218,54.816730,16.188065,3679602
1997-03-05,54.986824,55.624775,54.625347,55.156994,16.288548,4286156
1997-03-06,55.582180,56.390232,55.327084,55.475883,16.382719,2330034
1997-03-07,55.327084,56.283936,54.774231,56.262634,16.615061,2625796
1997-03-10,56.432728,56.517815,55.497185,56.135052,16.577381,1420503
1997-03-11,56.347729,56.858006,55.879955,55.879955,16.502050,1362793
1997-03-12,55.879955,56.198849,54.263863,54.434036,16.075050,1914042
1997-03-13,54.029984,54.561550,53.753586,54.412754,16.068764,1635111
1997-03-14,53.838673,56.198849,53.838673,56.007454,16.539701,2347467
1997-03-17,55.964958,56.092548,54.582836,54.625347,16.131546,1246171
1997-03-18,54.646633,55.114407,53.540909,53.668507,15.848974,2370310
1997-03-19,53.796085,54.178864,53.583492,53.881184,15.911789,1279234
1997-03-20,53.796085,53.838673,52.477768,52.945549,15.635479,2714766
1997-03-21,53.370815,54.348957,53.243233,53.796085,15.886652,1891199
1997-03-24,53.902386,54.731720,53.902386,54.157574,15.993410,925160
1997-03-25,54.540333,55.390888,54.476540,55.284508,16.326202,1247373
1997-03-26,55.071911,57.836136,54.816730,57.751053,17.054602,2785100
1997-03-27,58.686680,58.771690,56.539116,56.539116,16.696703,932374
1997-03-28,56.539116,56.539116,56.539116,56.539116,16.696703,0
1997-03-31,56.539116,56.539116,56.539116,56.539116,16.696703,0
1997-04-01,54.986824,54.986824,52.945549,53.774883,15.880395,2940195
1997-04-02,54.008762,54.540333,52.541569,52.711655,15.566406,2380530
1997-04-03,52.945549,53.243233,51.563427,51.861118,15.315234,3264813
1997-04-04,52.201385,52.924332,51.882408,52.669159,15.553859,2372715
1997-04-07,53.498413,55.263290,53.455910,55.263290,16.319942,2287954
1997-04-08,55.454681,55.943741,54.221359,54.476540,16.087603,1654949
1997-04-09,55.156994,55.645977,54.646633,54.774231,16.175514,1651943
1997-04-10,55.071911,56.092548,54.540333,55.943741,16.520885,2325224
1997-04-11,56.560326,58.601601,56.560326,57.623539,17.016949,4835001
1997-04-14,56.879299,57.921230,56.517815,57.793633,17.067183,3009928
1997-04-15,58.814278,59.239548,57.942432,59.239548,17.494175,2889699
1997-04-16,59.239548,59.239548,59.239548,59.239548,17.494175,0
1997-04-17,57.410862,57.410862,55.773575,56.283936,16.621347,4526013
1997-04-18,56.454025,56.560326,55.369587,55.454681,16.376457,1921256
1997-04-21,55.071911,55.071911,52.945549,53.987480,15.943174,3018945
1997-04-22,53.966179,55.029411,53.796085,54.391460,16.062475,2455072
1997-04-23,55.560982,55.560982,54.136364,54.306454,16.037373,991887
1997-04-24,54.434036,54.838017,54.115063,54.391460,16.062475,1793813
1997-04-25,54.434036,54.306454,53.796085,53.796085,15.886652,428615
1997-04-28,54.221359,54.476540,53.881184,54.221359,16.012247,884282
1997-04-29,54.646633,54.859318,54.029984,54.391460,16.062475,1416896
1997-04-30,55.071911,55.071911,54.327656,54.540333,16.106441,1567783
1997-05-01,54.540333,54.540333,54.540333,54.540333,16.106441,0
1997-05-02,54.795525,57.240776,56.028755,57.155682,16.878784,1224530
1997-05-05,57.836136,58.601601,57.580952,58.346420,17.230425,2768268
1997-05-06,58.516586,58.792976,56.432728,56.858006,16.790878,2636617
1997-05-07,56.921803,57.283279,55.922459,56.560326,16.702969,1501657
1997-05-08,56.560326,56.560326,56.560326,56.560326,16.702969,0
1997-05-09,56.347729,57.623539,56.007454,57.176983,16.885073,2999708
1997-05-12,57.325867,58.133823,56.773003,57.623539,17.016949,1665168
1997-05-13,57.942432,58.410206,56.539116,56.560326,16.702969,1973555
1997-05-14,56.794205,57.474655,56.773003,57.198265,16.891363,1431925
1997-05-15,56.985596,57.304565,56.645412,57.006882,16.834845,994893
1997-05-16,57.091892,57.495956,56.560326,56.602825,16.715525,1687411
1997-05-19,56.602825,56.602825,56.602825,56.602825,16.715525,0
1997-05-20,56.560326,56.560326,55.624775,56.050037,16.552271,1357383
1997-05-21,56.220131,57.176983,55.220787,56.007454,16.539701,3660365
1997-05-22,55.879955,56.432728,55.284508,55.986252,16.533440,2075149
1997-05-23,56.092548,56.794205,56.454025,56.517815,16.690414,413587
1997-05-26,56.560326,57.198265,55.986252,57.028099,16.841106,1818460
1997-05-27,57.070686,58.133823,56.985596,57.878643,17.092285,2664270
1997-05-28,58.389004,58.091312,56.773003,56.943085,16.816006,899311
1997-05-29,56.581608,57.410862,56.581608,56.985596,16.828556,66726
1997-05-30,56.985596,57.410862,55.964958,56.198849,16.596220,72137
1997-06-02,55.922459,57.198265,55.922459,56.751709,16.759487,1216715
1997-06-03,56.751709,57.198265,56.687904,57.176983,16.885073,876467
1997-06-04,57.325867,57.793633,56.879299,56.985596,16.828556,1120532
1997-06-05,56.794205,57.772346,57.283279,57.432163,16.960434,321010
1997-06-06,58.027527,58.389004,57.495956,58.133823,17.167641,1926065
1997-06-09,58.346420,58.495300,57.113178,57.155682,16.878784,1608661
1997-06-10,57.559753,57.666050,57.325867,57.410862,16.954142,400361
1997-06-11,57.495956,57.687252,57.262062,57.368359,16.941595,947402
1997-06-12,57.623539,58.346420,57.580952,58.346420,17.230425,1595436
1997-06-13,58.686680,58.856777,57.899929,58.431507,17.255556,1762554
1997-06-16,58.686680,59.026871,58.325211,58.559097,17.293232,1662764
1997-06-17,58.686680,59.026871,58.006226,58.261406,17.205320,1819061
1997-06-18,58.133823,58.389004,57.772346,57.793633,17.067183,1213108
1997-06-19,57.985016,58.218910,57.729836,57.942432,17.111122,938986
1997-06-20,57.921230,58.452801,57.772346,58.070030,17.148804,1270818
1997-06-23,58.133823,58.155109,57.623539,57.836136,17.079729,920952
1997-06-24,57.325867,58.261406,56.943085,57.410862,16.954142,2148488
1997-06-25,58.006226,60.068802,57.666050,60.005009,17.720224,3831691
1997-06-26,60.557869,61.280823,60.090004,60.494076,17.864655,3767970
1997-06-27,60.557869,60.664158,59.579735,60.111305,17.751617,1006315
1997-06-30,60.345184,60.494076,59.664814,59.792328,17.657423,987078
1997-07-01,60.132599,60.876755,60.026299,60.855553,17.971405,1342955
1997-07-02,60.983131,62.195072,60.685375,61.961193,18.297913,2670281
1997-07-03,62.173870,62.386467,61.663502,62.024979,18.316748,1922458
1997-07-04,62.088776,62.088776,61.387119,61.663502,18.210005,834387
1997-07-07,61.663502,62.195072,62.024979,62.088776,18.335588,141869
1997-07-08,62.088776,62.854240,61.876183,62.046280,18.323042,1838298
1997-07-09,62.301453,62.641647,61.323326,61.578506,18.184900,1714462
1997-07-10,61.450909,61.812386,61.450909,61.557205,18.178612,1278032
1997-07-11,61.854897,62.195072,61.535919,61.812386,18.253967,1383833
1997-07-14,62.173870,63.577194,62.088776,63.322098,18.699806,2654651
1997-07-15,63.279514,64.108849,62.726643,63.938671,18.881887,2849422
1997-07-16,64.130051,65.427170,63.896172,65.193283,19.252384,2272324
1997-07-17,65.575966,66.001244,64.044556,64.512825,19.051441,2296370
1997-07-18,64.576622,64.767914,63.726078,63.789871,18.837946,1219120
1997-07-21,63.789871,64.130051,62.450253,63.407097,18.724907,1261200
1997-07-22,64.002464,64.172562,61.876183,62.556557,18.473732,2891502
1997-07-23,63.577194,65.065681,63.173218,63.598480,18.781424,3146387
1997-07-24,63.577194,64.895515,62.514050,62.514050,18.461176,2713564
1997-07-25,63.151924,64.385231,62.514050,64.321442,18.994923,1657955
1997-07-28,64.853012,66.043739,64.470245,66.022522,19.497271,2059519
1997-07-29,65.916145,66.851776,66.128822,66.724197,19.704483,931773
1997-07-30,67.106964,68.085014,66.979378,68.042519,20.093801,2287954
1997-07-31,68.361488,66.809189,64.746719,65.001900,19.195873,5354990
1997-08-01,65.065681,65.490952,62.301453,62.981823,18.599319,6248290
1997-08-04,63.151924,63.704777,62.258877,62.322670,18.404665,2119633
1997-08-05,62.726643,64.002464,62.726643,63.194500,18.662127,1953718
1997-08-06,63.492184,63.534695,62.811729,63.151924,18.649548,937784
1997-08-07,63.726078,64.002464,62.939327,63.237003,18.674675,1767363
1997-08-08,62.514050,63.237003,62.131279,62.280170,18.392111,1698832
1997-08-11,61.748600,63.024406,61.535919,62.514050,18.461176,911334
1997-08-12,62.811729,63.619781,62.641647,63.577194,18.775137,981067
1997-08-13,63.534695,63.534695,61.684803,62.067574,18.329332,1713260
1997-08-14,62.386467,62.450253,60.812965,60.855553,17.971405,1240761
1997-08-15,61.238239,61.238239,58.197613,58.197613,17.186485,2660663
1997-08-18,56.560326,58.240124,55.922459,58.155109,17.173931,2581312
1997-08-19,58.899281,61.110649,58.707897,60.983131,18.009077,1951313
1997-08-20,61.706089,62.046280,60.834251,60.898052,17.983955,408777
1997-08-21,61.939983,62.152580,61.642303,61.642303,18.203739,957021
1997-08-22,59.749825,60.260185,59.111958,59.154453,17.469046,2434633
1997-08-25,59.111958,59.260750,59.111958,59.260750,17.500439,8416
1997-08-26,58.218910,58.346420,56.560326,57.410862,16.954142,5825085
1997-08-27,56.985596,58.580379,56.390232,57.878643,17.092285,5838310
1997-08-28,58.431507,58.814278,56.071259,56.581608,16.709255,5328540
1997-08-29,56.560326,56.900501,56.135052,56.135052,16.577381,1074845
1997-09-01,56.773003,58.261406,56.773003,58.027527,17.136250,3553963
1997-09-02,58.176327,59.090668,58.133823,58.941776,17.406242,4245278
1997-09-03,60.770454,61.025635,58.750481,58.856777,17.381140,6720789
1997-09-04,58.601601,59.196957,58.091312,59.111958,17.456497,2895109
1997-09-05,59.111958,59.728523,58.792976,58.984360,17.418818,2566884
1997-09-08,58.814278,60.005009,58.729179,59.919918,17.695097,3893008
1997-09-09,59.664814,59.877407,59.196957,59.473438,17.563250,3521501
1997-09-10,59.537231,60.387695,57.963734,57.963734,17.117413,15898489
1997-09-11,57.410862,58.389004,56.539116,56.539116,16.696703,5411498
1997-09-12,56.347729,57.070686,54.093777,54.136364,15.987143,7912257
1997-09-15,55.199501,55.390888,54.008762,54.689133,16.150385,7046609
1997-09-16,54.646633,55.667278,54.434036,55.560982,16.407852,7317124
1997-09-17,56.007454,57.198265,55.539680,56.602825,16.715525,7413307
1997-09-18,56.773003,57.240776,55.922459,56.496529,16.684130,4132263
1997-09-19,56.645412,57.644756,56.262634,57.240776,16.903915,5713272
1997-09-22,57.495956,59.515930,57.453373,59.345848,17.525572,5266021
1997-09-23,59.622227,59.962505,58.963078,59.005581,17.425081,3582818
1997-09-24,59.005581,61.578506,58.792976,61.323326,18.109543,7783612
1997-09-25,61.110649,61.876183,60.983131,61.259529,18.090704,6538042
1997-09-26,60.536575,61.089432,60.281395,61.068146,18.034187,3853333
1997-09-29,60.600372,61.195728,60.217602,60.727955,17.933725,1339348
1997-09-30,61.004353,62.386467,61.004353,61.429623,18.140938,5187872
1997-10-01,60.812965,62.492764,60.812965,62.471554,18.448631,3414497
1997-10-02,62.599136,62.939327,61.302025,61.642303,18.203739,4070947
1997-10-03,61.642303,61.642303,61.642303,61.642303,18.203739,0
1997-10-06,61.684803,61.812386,61.110649,61.280823,18.096991,3580413
1997-10-07,61.238239,61.238239,59.537231,60.153797,17.764170,4209210
1997-10-08,60.685375,60.940548,57.878643,58.133823,17.167641,6623404
1997-10-09,57.921230,59.260750,56.900501,57.751053,17.054602,6447870
1997-10-10,58.218910,58.474003,57.410862,57.432163,16.960434,4290965
1997-10-13,57.921230,59.026871,57.836136,58.197613,17.186485,2892704
1997-10-14,58.686680,58.686680,57.028099,57.113178,16.866230,3409688
1997-10-15,56.815506,57.772346,56.539116,56.964306,16.822268,5278044
1997-10-16,57.113178,57.623539,56.560326,57.559753,16.998110,4260908
1997-10-17,57.198265,57.389576,55.752365,56.368931,16.646450,5174647
1997-10-20,56.454025,56.687904,55.284508,56.198849,16.596220,3763161
1997-10-21,56.645412,57.580952,56.241432,57.368359,16.941595,3483028
1997-10-22,57.198265,58.155109,56.390232,56.390232,16.652740,5954932
1997-10-23,56.347729,56.347729,52.945549,53.392117,15.767356,9546166
1997-10-24,53.923683,55.816158,53.796085,54.582836,16.118992,5142185
1997-10-27,53.264519,54.008762,52.009991,52.201385,15.415718,6212222
1997-10-28,48.480312,49.288273,45.779881,48.480312,14.316841,14952855
1997-10-29,49.543446,51.542225,49.415863,50.223900,14.831743,7128365
1997-10-30,48.735493,49.245770,46.821728,48.416519,14.298003,9498075
1997-10-31,48.692909,50.393997,48.055042,49.245770,14.542889,7919471
1997-11-03,49.968727,51.244534,49.968727,50.904266,15.032663,5134972
1997-11-04,51.244534,51.776112,49.819843,49.883629,14.731258,4741823
1997-11-05,50.457787,51.201958,49.862427,49.968727,14.756389,3795623
1997-11-06,49.841137,50.160110,48.820499,49.203270,14.530337,2581312
1997-11-07,48.480312,48.480312,46.991894,47.629768,14.065665,6479130
1997-11-10,47.629768,47.884941,46.460251,46.651627,13.776809,4674495
1997-11-11,46.353951,47.523472,46.247654,47.332077,13.977752,7012945
1997-11-12,46.481541,47.374588,46.226360,47.204487,13.940074,5635123
1997-11-13,46.779224,48.799206,46.779224,48.544102,14.335680,5397070
1997-11-14,48.905579,49.926224,47.417091,47.459675,14.015433,6777297
1997-11-17,48.820499,50.053814,48.777988,49.947433,14.750100,5881592
1997-11-18,49.883629,50.606594,49.607246,50.053814,14.781517,4165927
1997-11-19,49.330849,50.734184,48.905579,50.372707,14.875687,3575604
1997-11-20,50.819271,51.159454,50.308910,50.564083,14.932206,4240469
1997-11-21,51.244534,51.669815,50.691681,50.861774,15.020118,4938999
1997-11-24,51.031864,51.031864,48.926796,49.160683,14.517761,2908334
1997-11-25,48.905579,50.245113,48.905579,50.117516,14.800331,871658
1997-11-26,50.819271,52.775459,50.819271,52.732956,15.572698,1917649
1997-11-27,53.158218,53.817387,53.094433,53.136929,15.691995,896906
1997-11-28,53.307026,53.392117,52.413979,53.370815,15.761065,964234
1997-12-01,53.796085,55.624775,53.796085,55.497185,16.389008,1763756
1997-12-02,55.624775,55.837360,54.646633,54.774231,16.175514,1209501
1997-12-03,54.710434,54.880527,54.200157,54.200157,16.005981,902918
1997-12-04,54.476540,55.071911,53.923683,54.434036,16.075050,1235952
1997-12-05,54.115063,54.646633,53.689789,54.434036,16.075050,923357
1997-12-08,54.434036,54.816730,54.178864,54.434036,16.075050,759846
1997-12-09,54.412754,54.646633,53.519707,53.923683,15.924338,434025
1997-12-10,54.008762,54.327656,53.243233,53.243233,15.723392,367900
1997-12-11,51.924904,52.605358,51.563427,52.243881,15.428270,978662
1997-12-12,52.137581,52.562862,51.691017,51.903694,15.327806,617976
1997-12-15,52.307682,52.775459,52.095089,52.520279,15.509892,694922
1997-12-16,53.030628,53.583492,52.307682,53.498413,15.798750,989483
1997-12-17,53.370815,54.391460,53.158218,53.370815,15.761065,1074845
1997-12-18,53.158218,53.753586,52.541569,52.860546,15.610376,801926
1997-12-19,51.627232,51.754822,49.075680,49.267063,14.549177,1685607
1997-12-22,49.756130,50.606594,48.182632,50.585377,14.938495,946200
1997-12-23,50.734184,51.797398,50.734184,51.797398,15.296420,703338
1997-12-24,51.797398,51.797398,51.797398,51.797398,15.296420,0
1997-12-25,51.797398,51.797398,51.797398,51.797398,15.296420,0
1997-12-26,51.797398,51.797398,51.797398,51.797398,15.296420,0
1997-12-29,51.244534,53.136929,51.031864,52.775459,15.585254,928166
1997-12-30,53.200729,54.200157,53.200729,53.583492,15.823874,680495
1997-12-31,53.583492,53.583492,53.583492,53.583492,15.823874,0
1998-01-01,53.583492,53.583492,53.583492,53.583492,15.823874,0
1998-01-02,54.476540,56.028755,54.476540,56.028755,16.545992,1213108
1998-01-05,55.709782,57.325867,55.709782,57.283279,16.916466,1813050
1998-01-06,57.410862,57.623539,56.092548,56.645412,16.728094,1173433
1998-01-07,56.517815,57.198265,56.028755,56.560326,16.702969,1278032
1998-01-08,56.985596,56.985596,54.646633,54.689133,16.150385,1187860
1998-01-09,54.263863,54.774231,52.945549,53.243233,15.723392,1488432
1998-01-12,50.776768,52.265171,50.521587,51.882408,15.321522,1150589
1998-01-13,52.690445,52.860546,51.563427,51.584721,15.233613,1202288
1998-01-14,52.307682,52.350185,51.542225,51.669815,15.258740,762250
1998-01-15,51.287045,52.031284,50.904266,51.584721,15.233613,619178
1998-01-16,52.860546,53.370815,52.626659,53.370815,15.761065,1210704
1998-01-19,54.221359,54.391460,52.881756,53.158218,15.698284,1347764
1998-01-20,53.094433,53.583492,52.562862,52.775459,15.585254,1048395
1998-01-21,53.115726,53.328312,51.882408,51.924904,15.334074,985876
1998-01-22,51.244534,51.542225,50.223900,51.329540,15.158253,1591829
1998-01-23,51.244534,51.584721,50.606594,50.861774,15.020118,825971
1998-01-26,50.819271,51.244534,49.841137,51.053158,15.076635,1088070
1998-01-27,51.201958,51.265755,50.521587,50.989365,15.057795,1258795
1998-01-28,51.457130,53.115726,51.414635,52.158798,15.403141,1938088
1998-01-29,52.647869,54.115063,52.307682,53.796085,15.886652,1813050
1998-01-30,53.923683,54.752930,53.753586,54.434036,16.075050,1434329
1998-02-02,54.646633,55.263290,54.348957,55.114407,16.275969,1151791
1998-02-03,55.178211,56.539116,54.689133,56.262634,16.615061,1905626
1998-02-04,56.751709,57.198265,55.071911,55.645977,16.432949,2494747
1998-02-05,55.327084,56.730408,55.156994,55.263290,16.319942,1581008
1998-02-06,55.709782,55.922459,55.071911,55.412098,16.363882,854826
1998-02-09,55.964958,56.900501,54.604137,54.731720,16.162964,1632707
1998-02-10,54.816730,55.156994,54.370243,54.859318,16.200638,1118127
1998-02-11,55.071911,55.794861,54.646633,55.093204,16.269709,1689214
1998-02-12,55.156994,56.177635,55.135708,55.156994,16.288548,1266009
1998-02-13,55.518471,55.667278,54.944313,55.029411,16.250874,1000303
1998-02-16,54.986824,55.816158,54.986824,55.709782,16.451792,627594
1998-02-17,55.901157,57.602257,55.901157,57.559753,16.998110,3485432
1998-02-18,57.580952,58.410206,57.304565,57.623539,17.016949,2792915
1998-02-19,57.836136,57.985016,56.560326,56.900501,16.803425,1269616
1998-02-20,56.815506,57.368359,56.815506,57.091892,16.859947,822364
1998-02-23,57.623539,58.771690,57.559753,57.708553,17.042055,1731294
1998-02-24,57.580952,58.261406,57.410862,58.027527,17.136250,1286448
1998-02-25,58.176327,59.303337,57.580952,59.239548,17.494175,2227839
1998-02-26,59.537231,61.493420,59.430851,61.280823,18.096991,3015338
1998-02-27,62.173870,63.959965,62.088776,62.875526,18.567926,3214918
1998-03-02,63.109421,64.300140,63.066917,63.768574,18.831656,2451465
1998-03-03,63.704777,65.214493,63.258305,64.767914,19.126772,3307494
1998-03-04,64.980598,66.979378,64.853012,65.575966,19.365402,3902626
1998-03-05,65.065681,66.213837,63.577194,66.043739,19.503540,3974764
1998-03-06,66.554092,68.680382,66.128822,67.829918,20.031021,4531423
1998-03-09,68.063797,70.551567,67.829918,70.466560,20.809652,3490242
1998-03-10,70.381462,70.849236,68.722969,69.722313,20.589869,2263908
1998-03-11,73.358368,74.187630,68.893059,69.743599,20.596157,5023159
1998-03-12,70.168869,70.168869,67.829918,69.212029,20.439175,2506770
1998-03-13,69.658516,69.828613,68.212608,68.467789,20.219389,1627897
1998-03-16,68.680382,69.318321,68.340187,69.063141,20.395206,1339348
1998-03-17,70.934334,71.721085,70.806740,71.061913,20.985464,1719271
1998-03-18,71.125717,71.657288,69.743599,70.551567,20.834757,1712058
1998-03-19,70.998123,71.274513,70.551567,70.551567,20.834757,1044788
1998-03-20,71.061913,72.592834,70.976837,72.188858,21.318272,1952515
1998-03-23,73.145699,73.464668,71.274513,73.145699,21.600836,1789004
1998-03-24,72.614136,73.996239,72.444038,73.783562,21.789206,1976561
1998-03-25,74.208832,74.549110,73.656059,74.038750,21.864569,2285549
1998-03-26,73.953735,73.953735,71.635986,72.444038,21.393633,2083565
1998-03-27,72.507835,73.613480,71.912468,72.635330,21.450119,1900817
1998-03-30,73.039406,73.188202,71.232018,72.337662,21.362213,983471
1998-03-31,72.890511,73.060699,71.444611,72.401451,21.381052,1601447
1998-04-01,72.295158,73.443382,72.082565,72.805519,21.500374,1460779
1998-04-02,72.720428,74.634102,72.720428,74.081253,21.877119,2834995
1998-04-03,74.676605,77.759819,74.634102,77.759819,22.963440,3543142
1998-04-06,77.993698,81.204506,77.887405,81.098206,23.949308,3182456
1998-04-07,81.013115,81.650986,79.312027,80.120071,23.660454,2397362
1998-04-08,80.757927,81.395882,78.078789,78.567856,23.202070,2660663
1998-04-09,78.248878,81.502174,77.653526,80.609131,23.804886,3041788
1998-04-10,80.609131,80.609131,80.609131,80.609131,23.804886,0
1998-04-13,80.609131,80.609131,80.609131,80.609131,23.804886,0
1998-04-14,81.523476,84.202789,81.523476,82.926796,24.489319,3332742
1998-04-15,83.522415,84.032280,81.076904,81.395882,24.037214,1974156
1998-04-16,81.650986,82.161346,79.567200,80.800522,23.861399,2043889
1998-04-17,80.587845,80.970619,78.929337,79.992477,23.622778,1992191
1998-04-20,80.970619,81.395882,79.099434,79.439621,23.459509,1673584
1998-04-21,79.631004,79.737297,77.313339,78.248878,23.107872,2233851
1998-04-22,77.823608,78.695457,76.951859,77.270752,22.819014,1443947
1998-04-23,77.313339,77.525932,74.953079,76.973068,22.731108,2526007
1998-04-24,76.547798,77.100655,75.484657,76.824265,22.687166,1964538
1998-04-27,76.143806,77.015656,74.549110,74.740402,22.071772,2150893
1998-04-28,75.272064,75.867432,74.549110,75.229477,22.216206,2096790
1998-04-29,75.272064,75.973724,74.527809,74.889282,22.115736,1787802
1998-04-30,75.272064,76.313904,74.187630,75.633530,22.335526,1754138
1998-05-01,75.633530,75.633530,75.633530,75.633530,22.335526,0
1998-05-04,76.292702,78.014999,76.122528,77.568428,22.906923,2625796
1998-05-05,77.759819,77.802406,75.803635,75.888641,22.410864,2313202
1998-05-06,79.524704,84.074699,78.206383,82.246338,24.288372,10640248
1998-05-07,84.202789,92.282379,84.202789,85.052834,25.117159,12413623
1998-05-08,83.139481,89.518486,83.139481,83.862602,24.765676,10000631
1998-05-11,85.521103,86.797005,84.542969,84.840736,25.054527,5472814
1998-05-12,84.202789,84.755066,82.288925,82.586617,24.388855,4264515
1998-05-13,81.948669,83.139481,80.715424,80.800522,23.861399,6120848
1998-05-14,82.501518,83.182236,81.162003,81.969955,24.206755,5231155
1998-05-15,81.991257,82.182632,81.013115,81.438385,24.049774,3409688
1998-05-18,81.650986,81.778572,79.737297,79.864883,23.585096,3487837
1998-05-19,80.077560,81.927452,80.077560,81.650986,24.112553,4572301
1998-05-20,81.650986,84.138741,81.353294,82.586617,24.388855,5980180
1998-05-21,82.586617,82.586617,82.586617,82.586617,24.388855,0
1998-05-22,82.714195,83.331116,81.650986,81.821152,24.162806,4737014
1998-05-25,82.076248,84.330048,81.863655,84.032280,24.815781,4194782
1998-05-26,84.627808,85.861290,84.202789,84.414879,24.928768,7348384
1998-05-27,83.351906,84.458130,82.926796,82.926796,24.489319,8549469
1998-05-28,74.421509,79.482201,74.421509,75.442154,22.279011,17710904
1998-05-29,76.207603,77.398338,75.633530,75.633530,22.335526,6063138
